1.000000000000000000e+02
9.997167052379207064e+01
9.990156329703752647e+01
9.984846595462435914e+01
9.975776049016741354e+01
9.955317714451672373e+01
9.907079876809525842e+01
9.787864349839681211e+01
9.551328356585204915e+01
9.039903048438179667e+01
7.736420936877483712e+01
4.587173617132369685e+01
