2.000000000000000000e+01
2.262666666666666870e+01
3.723000000000000398e+01
3.646333333333333115e+01
4.077166666666666117e+01
4.481499999999999773e+01
4.961333333333332973e+01
5.458999999999999631e+01
5.862500000000000000e+01
6.074499999999999034e+01
5.556000000000000227e+01
3.210833333333332718e+01
