2.000000000000000000e+01
2.059199226420096096e+01
2.659285558568304353e+01
2.672838877267883362e+01
2.863147123594837495e+01
3.111958759530611474e+01
3.424385541649439091e+01
3.797766835333385416e+01
4.263135062745361381e+01
4.820516126061374962e+01
