0.000000000000000000e+00
5.698449517770108608e-02
5.601347531840328298e-02
8.670313878431530619e-02
9.602530961618697958e-02
1.063212392625486613e-01
1.116906831704902042e-01
1.166008212973850544e-01
1.204812608607692265e-01
1.248385917188877120e-01
1.290584863582054653e-01
1.310693512208611633e-01
