0.000000000000000000e+00,1.300000000000000044e+00,2.500000000000000000e+00,4.500000000000000000e+00,6.400000000000000355e+00,1.219999999999999929e+01,2.930000000000000071e+01,6.900000000000000000e+01,1.568000000000000114e+02,3.636000000000000227e+02
0.000000000000000000e+00,4.000000000000000222e-01,3.399999999999999911e+00,4.599999999999999645e+00,8.099999999999999645e+00,1.459999999999999964e+01,2.650000000000000000e+01,5.839999999999999858e+01,1.125000000000000000e+02,2.126999999999999886e+02
4.800000000000000000e+03,4.640699999999999818e+03,3.760300000000000182e+03,3.803099999999999909e+03,3.539199999999999818e+03,3.284300000000000182e+03,2.967400000000000091e+03,2.597199999999999818e+03,2.213199999999999818e+03,1.779000000000000000e+03
1.200000000000000000e+03,1.357599999999999909e+03,2.233800000000000182e+03,2.187800000000000182e+03,2.446300000000000182e+03,2.688900000000000091e+03,2.976800000000000182e+03,3.275400000000000091e+03,3.517500000000000000e+03,3.644699999999999818e+03
5.000000000000000000e+00,4.858116666666666639e+00,3.818733333333333313e+00,3.797533333333332983e+00,3.561116666666666930e+00,3.301533333333332987e+00,3.031449999999999978e+00,2.755333333333333634e+00,2.466149999999999842e+00,2.149149999999999672e+00
