0.000000000000000000e+00
3.285091046702741380e-02
8.062739767176096972e-02
1.149232422290919209e-01
1.159186025724929098e-01
1.723517925652735538e-01
2.630497234513592408e-01
3.845463383390390621e-01
7.893906589051692402e-01
1.128203535687995807e+00
4.412278131023503747e+00
1.331957229573029267e+01
