3.553558466914227276e-01
2.084748852446686840e+00
6.775063755337575877e+00
6.276719773186558271e+00
7.771193423292347191e+00
9.132607787483266293e+00
1.064561672969469441e+01
1.230274179016838687e+01
1.359869938633838515e+01
1.415531712035367029e+01
1.242427775678641844e+01
6.274247409495067096e+00
