2.000000000000000000e+01
2.263184182699723124e+01
3.724640894151856685e+01
3.649237086826612142e+01
4.081792352642467847e+01
4.491332336321939067e+01
4.987619731733673234e+01
5.527728179691786181e+01
6.033275303258559319e+01
6.502354360482499374e+01
