0.000000000000000000e+00
6.585937499999999778e-02
4.753145029738020666e-01
8.419108519275269042e-01
1.275920844834634194e+00
1.749652811360868920e+00
2.240618897818865918e+00
2.733679275165081801e+00
3.223640816185329161e+00
3.704212411757513479e+00
