2.134374745810950491e-01
1.866922918467065484e+00
8.818309880014426838e+00
7.042612704220521103e+00
8.391983988595292487e+00
1.042175040336082148e+01
1.297661395624123948e+01
1.521099797194669812e+01
1.750100866660066501e+01
1.920577921190042403e+01
2.020667101216138306e+01
2.005021813892971494e+01
