0.000000000000000000e+00
5.268647649306135161e-02
1.662447870452058440e-01
2.038926351649294200e-01
2.612744404597796555e-01
3.825637163984646483e-01
5.653247326506901649e-01
8.198529902694383642e-01
1.543814022509502504e+00
2.980289435874032389e+00
