3.110413671270531033e-01
3.279834716073485867e-01
1.318895714440143641e+00
2.208853773353880445e+00
2.259918796837817379e+00
3.424501686979936288e+00
5.601180959541337323e+00
8.850924790094653716e+00
1.343525763353470914e+01
1.669883546343143976e+01
